person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,person_gender,previous_loan_defaults_on_file
-0.12624655276626082,0.049546236536323826,0.09801676548200562,0.859026816505736,-1.257677431702552,0.4642494936610289,0.550849616869623,-0.9474651529622913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.12624655276626082,0.7640979458768414,0.09801676548200562,0.06554730171151016,0.04261809107533747,-0.8008834897871182,0.0352069363530484,0.5040681308106816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,-0.5153063678497386,-0.8914038039222942,0.7112809308510512,0.7213253148508764,2.7644912817485694,0.2930282766113357,0.3847640252950948,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20459063737644276,-0.7396771226848188,-0.5615969474541943,-0.7663366215987563,-0.08505950547649688,1.3843462088960452,1.0664922973861977,1.0608206232167534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45708374290896436,0.8354368871144462,-0.7265003756882442,0.3829391076292005,-0.3706541293424414,-0.6858714003827412,-0.7382570844218135,0.34499599012323257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.8512881585180714,0.7483357758178594,3.396085330163005,-0.7279322130827157,0.16021587737307927,-1.2609318474046263,1.8399563181610596,1.0608206232167534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,-0.37637630007628853,-0.3966935192201443,0.06554730171151016,-0.21945697553105917,0.6942736724697832,-0.7382570844218135,-0.609436854001462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.45708374290896436,0.012779699905139313,-0.5615969474541943,-0.9501064772250989,-0.34377463533152897,-1.1459197580002491,-0.4804357441635262,0.5836042011544061,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.9533395281230197,-0.13875773188087506,-0.7265003756882442,-0.1883661430226421,1.309314246339586,-0.22582304276523318,-0.9960784246801008,0.6830242890840619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12624655276626082,-0.5053319622668915,-0.7265003756882442,-0.6574712321689884,-0.4512926113751788,0.004201136043521064,0.2930282766113357,0.8420964297715109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9533395281230197,0.1686816753944685,-0.5615969474541943,0.859026816505736,-1.0527212898693445,0.234225314852275,-0.7382570844218135,0.14615581426392119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12624655276626082,0.82103863696275,-0.06688666275204434,-0.831084550005965,0.16021587737307927,-1.2609318474046263,0.0352069363530484,-0.45036471331401284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.12624655276626082,-0.39985944282781927,-0.23179009098609432,-0.5692363101238705,-0.24297653279060766,-0.11081095336085606,0.2930282766113357,0.7029083066699929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37000923244779454,-0.6401346897991634,0.5927270501841555,-1.2040199219592511,1.0774786104954663,-0.6858714003827412,0.8086709571279103,0.46430009563881935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20459063737644276,-0.10728083245533837,0.2629201937160556,-1.045324019000406,2.075379825650591,-1.1459197580002491,0.0352069363530484,-2.2995783488056083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3625208028759053,-0.3184393544494058,1.4172441913544056,-1.2357591025510202,-0.34041469858016493,-1.2609318474046263,1.8399563181610596,-2.3393463839774706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.37000923244779454,1.6173306593555656,0.5927270501841555,1.6613933018656573,0.1568559406217153,-0.5708593109783643,0.550849616869623,1.4783849925213073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5354278275191463,-0.09376023511354793,0.09801676548200562,-0.33119245568560274,-1.754948070904432,-0.4558472215739871,0.8086709571279103,0.9216325001152355,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45708374290896436,-0.2619137694222363,-0.5615969474541943,0.13775393755778473,-1.086320657382985,0.4642494936610289,-0.4804357441635262,0.9415165177011666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03917204230509097,-0.5569355754547249,0.2629201937160556,-1.1405415607757132,-0.007780960195123474,-0.8008834897871182,-0.2226144039052389,1.120472675974547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9533395281230197,-0.6305042292364145,-0.8914038039222942,-1.1246719704798287,0.29461334742764156,-0.5708593109783643,-0.9960784246801008,-1.1264213112356714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.37000923244779454,-0.2563394880620245,0.2629201937160556,-0.2954858775198626,-0.6965679942247549,-0.11081095336085606,-0.2226144039052389,0.6432562539121995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2916651478376126,-0.00329083465462037,0.09801676548200562,0.3829391076292005,-0.0010610866923955074,0.11921322544789788,-0.7382570844218135,0.44441607805288824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0316836127332016,-0.08707109748129373,0.9225339066522554,0.07300600915057588,0.7314051251049684,0.004201136043521064,0.0352069363530484,0.9812845528730288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.45708374290896436,-0.36214409234808803,-0.8914038039222942,0.40198261598426194,0.06949758508624992,1.154322030087291,-0.4804357441635262,0.6432562539121995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8512881585180714,-0.16432826509920853,2.9013750454608553,0.3829391076292005,-0.3706541293424414,0.4642494936610289,1.5821349779027722,-0.15210444952504584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.12624655276626082,0.013277827175626328,0.09801676548200562,-0.8548889354497918,-0.0010610866923955074,-1.0309076685958722,0.2930282766113357,1.5579210628650317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45708374290896436,1.022400655970573,-0.06688666275204434,-0.8072801645621382,0.8120436071377057,-1.2609318474046263,-0.7382570844218135,0.7029083066699929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,0.08103499613496734,-0.5615969474541943,1.0177227194645813,-0.14217843024968577,0.4642494936610289,-0.4804357441635262,0.9614005352870977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9533395281230197,-0.2611309979971853,-0.8914038039222942,0.7638092747304289,0.8322032276458902,1.269334119491668,-0.9960784246801008,-1.2457254167512584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,0.19373036099610128,-0.5615969474541943,0.0020689405279720957,-1.0527212898693445,-0.4558472215739871,-0.4804357441635262,-2.0212021026025724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8662650176618499,-0.20394124327603314,0.7576304784182055,0.3829391076292005,0.953160950694996,0.5792615830654061,-0.2226144039052389,-0.21175650228283924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.37000923244779454,-0.33858978855791627,-0.23179009098609432,0.859026816505736,-0.08841944222786086,1.7293824771091761,0.0352069363530484,0.5239521483966127,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03917204230509097,-0.5496059884747018,-0.23179009098609432,0.859026816505736,-1.5029528145521278,3.4545638181748317,1.0664922973861977,0.22569188460764572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12624655276626082,-0.4433269772643648,-0.06688666275204434,-1.1852938054101074,0.4256508807308393,-1.0309076685958722,-0.2226144039052389,-0.15210444952504584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45708374290896436,-0.2003713311708762,-0.8914038039222942,-0.4105404071650253,0.7750843028727012,-0.34083513216961014,-0.4804357441635262,-2.379114419149333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5354278275191463,-0.3325766807927516,0.7576304784182055,-0.09314860124733501,0.16357581412444325,0.3492374042566521,-0.2226144039052389,-0.9673491705482223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.787920933051668,0.051835249945942734,-0.5615969474541943,-0.8231497548580228,-1.4290342060221188,-1.0309076685958722,-0.4804357441635262,-1.1661893464075337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0316836127332016,0.19847443023883476,1.4172441913544056,0.22424320467035533,-0.007780960195123474,-0.34083513216961014,0.0352069363530484,0.2058078670217146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.20459063737644276,0.24011549801692794,0.7576304784182055,-0.33119245568560274,-0.11529893623877333,-0.8008834897871182,1.0664922973861977,-1.0071172057200846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9533395281230197,-0.03630955658404543,-0.8914038039222942,-0.4105404071650253,-0.0010610866923955074,-0.5708593109783643,-0.9960784246801008,-0.15210444952504584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20459063737644276,-0.09147122170392903,0.5927270501841555,0.06554730171151016,-0.007780960195123474,0.004201136043521064,1.0664922973861977,-1.1661893464075337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1187581231943715,-0.7202501591358252,-0.8914038039222942,-1.2040199219592511,-1.0460014163666163,-0.4558472215739871,-0.9960784246801008,-0.609436854001462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.03917204230509097,-0.31626894277085527,-0.06688666275204434,-0.7279322130827157,0.6642063900776874,-0.5708593109783643,-0.2226144039052389,-0.35094462538435717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7008464225904981,-0.5700647870839899,0.4278236219501056,-1.1354632918810301,0.8691625319108947,-0.8008834897871182,1.3243136376444848,1.3391968694197893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7008464225904981,-0.5147370795406107,0.9225339066522554,1.315277537512416,-1.3517556607407453,3.9146121757923398,-0.2226144039052389,0.44441607805288824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9533395281230197,-0.06346935299869463,-0.8914038039222942,-0.06140942065556597,0.6608464533263235,-0.22582304276523318,-0.7382570844218135,-0.8480450650326355,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.03917204230509097,0.29360487872874796,0.4278236219501056,-0.233594475365913,-0.4479326746238148,-0.6858714003827412,1.0664922973861977,0.5836042011544061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3625208028759053,1.503046031298116,1.2523407631203554,-0.029670240063796937,1.5478697556864336,-1.0309076685958722,1.3243136376444848,-2.220042278461884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12624655276626082,0.051847110119049564,-0.5615969474541943,1.652506331299962,-0.0010610866923955074,1.154322030087291,-0.2226144039052389,-0.15210444952504584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6225023379803162,0.12262862322063317,-0.7265003756882442,2.2872899431353426,-0.2160970387796952,1.3843462088960452,-0.7382570844218135,0.2058078670217146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.37000923244779454,0.05395822093206597,-0.06688666275204434,-1.2040199219592511,-0.12201880974150128,-1.3759439368090034,0.8086709571279103,0.4245320604669571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6225023379803162,-0.09547996021403883,-0.5615969474541943,-1.045324019000406,-1.0392815428638884,-1.1459197580002491,-0.4804357441635262,1.2596607990760647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6225023379803162,-0.23082825570922516,-0.7265003756882442,-0.4105404071650253,-1.879265730704902,-0.34083513216961014,-0.4804357441635262,-0.5696688188295996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.37000923244779454,0.03158993445257758,0.4278236219501056,1.3351145253822716,1.6049886804596225,0.9242978512785371,0.2930282766113357,1.2596607990760647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.12624655276626082,2.5051001969213895,0.4278236219501056,0.3829391076292005,1.8905833043255675,-1.1459197580002491,0.0352069363530484,1.0807046408026846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7008464225904981,0.6786572588152113,0.09801676548200562,-0.5692363101238705,-0.2160970387796952,-1.1459197580002491,-0.2226144039052389,-0.5895528364155308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.37000923244779454,0.6813732384566763,0.7576304784182055,0.7638092747304289,1.1849965865391157,-0.4558472215739871,1.0664922973861977,1.5380370452791006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.332567084588348,-0.2471952945966557,5.374926468971604,0.3829391076292005,0.9330013301868115,0.6942736724697832,3.9025270402273584,2.611773994919382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9533395281230197,-0.22947619597504612,-0.8914038039222942,0.859026816505736,-1.0460014163666163,1.269334119491668,-0.7382570844218135,0.5239521483966127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9533395281230197,-0.09199306932062971,-0.8914038039222942,-0.25184450420618015,0.04261809107533747,-0.34083513216961014,-0.7382570844218135,-0.2912925726265638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6225023379803162,-0.020262742370499413,-0.7265003756882442,0.06554730171151016,0.47268999524993627,-0.11081095336085606,-0.9960784246801008,0.3648800077091637,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.527939397947257,-0.657711466343491,1.7470510478225054,-0.7279322130827157,-0.0010610866923955074,0.6942736724697832,2.0977776584193473,-0.05268436159539016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.12624655276626082,-0.5035885168201869,0.09801676548200562,-0.25184450420618015,-1.1266398983993537,0.80928576187416,0.550849616869623,0.7426763418418553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.686175881799892,-0.5615969474541943,-1.2040199219592511,1.2689950053232169,-0.5708593109783643,-0.7382570844218135,0.3648800077091637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.20459063737644276,-0.2611902988627195,-0.06688666275204434,0.0020689405279720957,0.4088511969740194,0.234225314852275,0.550849616869623,1.160240711146409,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2916651478376126,-0.38257917061116253,-0.7265003756882442,-0.9659760675209834,-1.4256742692707547,-0.8008834897871182,-0.4804357441635262,0.08650376150612779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6225023379803162,0.5907259354011462,-0.3966935192201443,-0.25184450420618015,0.3147729679358255,-0.9158955791914953,-0.4804357441635262,-0.5895528364155308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37000923244779454,-0.08781828838702425,-0.06688666275204434,0.3829391076292005,-0.007780960195123474,0.234225314852275,1.0664922973861977,1.5181530276931696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.787920933051668,0.1238739413968507,-0.8914038039222942,-0.25184450420618015,-0.26649609005015557,-0.5708593109783643,-0.7382570844218135,-0.5696688188295996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9533395281230197,-0.3303706885948805,-0.3966935192201443,0.06554730171151016,1.9342624820932999,0.5792615830654061,-0.9960784246801008,0.46430009563881935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.527939397947257,1.476514824058129,1.4172441913544056,2.445985846094188,1.82674450604965,-0.22582304276523318,1.8399563181610596,0.3847640252950948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,0.010763470476977581,-0.8914038039222942,-1.0056500432606947,-1.4290342060221188,-1.1459197580002491,-0.4804357441635262,-0.45036471331401284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7008464225904981,-0.18677957279044474,0.7576304784182055,-0.7279322130827157,-0.0010610866923955074,-0.6858714003827412,0.550849616869623,-0.45036471331401284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03917204230509097,0.48180210558798536,-0.5615969474541943,1.3351145253822716,0.996840128462729,0.11921322544789788,0.2930282766113357,0.5438361659825439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.787920933051668,-0.5489299586076122,-0.7265003756882442,-0.7279322130827157,0.9094817729272636,0.11921322544789788,-0.4804357441635262,-0.4901327484858751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.21692813282801607,-0.8914038039222942,1.0177227194645813,0.7045256310940559,1.3843462088960452,-0.7382570844218135,0.5040681308106816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.693357993018609,-0.5713694061257416,1.7470510478225054,-0.6961930324909467,0.8120436071377057,0.234225314852275,2.3555989986776344,-2.0410861201885035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6225023379803162,0.6182178166627867,-0.7265003756882442,2.445985846094188,0.5096492995149406,0.5792615830654061,-0.9960784246801008,0.046735726334265516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2916651478376126,-0.14434387341419372,-0.06688666275204434,-0.5692363101238705,1.4168322223832357,-0.5708593109783643,-0.4804357441635262,0.8222124121855798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6858695634467193,-0.5641228403574662,2.9013750454608553,-0.9867652308085921,1.3832328548695954,-0.4558472215739871,2.3555989986776344,2.0749055200992412,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2916651478376126,-0.30649616013082426,-0.7265003756882442,-0.5692363101238705,-1.1837588231725427,-0.34083513216961014,-0.7382570844218135,-1.504217645368363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4.5054741092315895,-0.14621778076507347,4.2206024713332555,0.06554730171151016,1.5949088702055305,0.11921322544789788,2.3555989986776344,0.6432562539121995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.19569842296678372,-0.3966935192201443,0.859026816505736,1.840184253055106,1.0393099406829143,-0.9960784246801008,-1.0866532760638092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.787920933051668,-0.6304567885439871,-0.8914038039222942,-1.1410176484845898,1.4067524121291433,-0.5708593109783643,-0.4804357441635262,-0.1918724846969081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45708374290896436,-0.031672228899273444,0.09801676548200562,-0.25184450420618015,1.4336319061400558,-0.4558472215739871,-0.4804357441635262,-0.4901327484858751,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2916651478376126,-0.10766035799475705,-0.7265003756882442,-0.20439442922148546,-0.44121280112108685,-0.22582304276523318,-0.4804357441635262,0.6432562539121995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5354278275191463,0.09215983850917736,0.2629201937160556,0.0020689405279720957,-1.0762408471288931,-0.34083513216961014,0.2930282766113357,0.16603983184985233,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.6225023379803162,-0.31845121462251263,-0.3966935192201443,0.12902566289504824,0.5634082875367655,0.5792615830654061,-0.4804357441635262,-1.961550049844779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5354278275191463,0.6197240586473546,1.0874373348863056,0.06554730171151016,-0.41769324386153833,-0.6858714003827412,0.550849616869623,-0.1918724846969081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20459063737644276,-0.199671580957573,-0.06688666275204434,-0.7279322130827157,-1.879265730704902,-0.6858714003827412,0.2930282766113357,0.9017484825293043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9533395281230197,-0.4294624349024762,-0.8914038039222942,-1.2833678734386738,0.7213253148508764,-1.2609318474046263,-0.4804357441635262,-0.39071266055621945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.527939397947257,1.1927008816115983,1.7470510478225054,0.06554730171151016,0.8288432908945262,-0.9158955791914953,1.5821349779027722,-0.1322204319391147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12624655276626082,0.05994760835101699,-0.23179009098609432,0.859026816505736,-0.0010610866923955074,0.4642494936610289,0.8086709571279103,0.44441607805288824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.45708374290896436,0.2658164931394366,-0.8914038039222942,0.859026816505736,-1.0460014163666163,0.11921322544789788,-0.4804357441635262,0.24557590219357686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6225023379803162,-0.5206553059209207,-0.8914038039222942,-0.25184450420618015,-0.0010610866923955074,0.9242978512785371,-0.9960784246801008,0.16603983184985233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.2916651478376126,-0.01919532679088438,-0.5615969474541943,-0.8829781102735074,-1.449193826530303,-1.0309076685958722,-0.9960784246801008,0.046735726334265516,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.45708374290896436,-0.08922964898673746,-0.3966935192201443,1.0177227194645813,0.8590827216568027,0.9242978512785371,-0.4804357441635262,-0.7883930122748422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03917204230509097,-0.2636216343496204,-0.06688666275204434,-1.2833678734386738,0.8254833541431622,-1.2609318474046263,-0.2226144039052389,-0.31117659021249494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6225023379803162,0.5938926016206708,-0.7265003756882442,-0.8493345788462322,0.0930171423457978,-1.2609318474046263,-0.4804357441635262,-1.7229418388136055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37000923244779454,0.0005281410857800861,0.5927270501841555,-1.0748414569507512,0.7213253148508764,-1.2609318474046263,0.2930282766113357,-2.379114419149333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45708374290896436,0.05955622263849148,-0.5615969474541943,1.811202234258807,0.7414849353590609,1.269334119491668,-0.4804357441635262,0.7227923242559241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3625208028759053,-0.08947871262198097,1.4172441913544056,0.859026816505736,-0.0010610866923955074,0.80928576187416,2.0977776584193473,-0.1322204319391147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.6225023379803162,0.5237752582130699,-0.5615969474541943,-0.25184450420618015,-0.09177937897922483,-0.9158955791914953,-0.7382570844218135,-0.03280034400945902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
